Label,LONG,LAT
aquaculture,105.76525286600008,19.39755208100007
aquaculture,105.76415496100007,19.39715479400008
aquaculture,105.76503428200004,19.39713282200006
aquaculture,105.76409622600004,19.39783964100008
aquaculture,105.76463717300004,19.397466880000025
aquaculture,105.76568145600004,19.397379317000052
aquaculture,105.76539025700004,19.396498606000023
aquaculture,105.76490144100006,19.396982062000063
aquaculture,105.76472901600005,19.39707784100005
aquaculture,105.76489838200006,19.39775180200008
aquaculture,105.76476782700009,19.396806567000056
aquaculture,105.76547704600004,19.39660610600004
aquaculture,105.76414771800006,19.397862330000063
aquaculture,105.76402406000004,19.397868805000037
aquaculture,105.76432740600006,19.397127028000057
aquaculture,105.76432980700008,19.397648073000028
aquaculture,105.76482029500004,19.397659558000043
aquaculture,105.76492145700009,19.397800221000068
aquaculture,105.76562294500008,19.39710847200007
aquaculture,105.76509916500004,19.397664315000043
aquaculture,105.76523350100004,19.39655836700007
aquaculture,105.76429054100004,19.397952697000047
aquaculture,105.76445889300004,19.39800894300004
aquaculture,105.76416707800009,19.39774015200004
aquaculture,105.76511026700004,19.396766469000056
aquaculture,105.76409802900008,19.39713229400008
aquaculture,105.76390513300004,19.397640608000074
aquaculture,105.76388242100006,19.39786810000004
aquaculture,105.76558167600004,19.396893413000043
aquaculture,105.76498023900004,19.397446500000058
aquaculture,105.76440708400008,19.397065419000057
aquaculture,105.76577713700004,19.39742450700004
aquaculture,105.76581965300004,19.397369949000048
aquaculture,105.76475003300004,19.397832798000024
aquaculture,105.76502084400003,19.39666250100004
aquaculture,105.76516920600004,19.39754677000008
aquaculture,105.76577998800008,19.39757045400006
aquaculture,105.76466955000006,19.39685285200005
aquaculture,105.76443191800008,19.397820700000068
aquaculture,105.76448678000008,19.397329167000063
aquaculture,105.76455957500008,19.39691468800004
aquaculture,105.76521825200004,19.39748765000008
aquaculture,105.76450239600004,19.39752949500007
aquaculture,105.76457311900003,19.39771746200006
aquaculture,105.76420767600004,19.39719422000008
aquaculture,105.76538861000004,19.397421464000047
aquaculture,105.76561474000005,19.397210385000047
aquaculture,105.76505190500006,19.40177141600003
aquaculture,105.76565035600004,19.402580275000048
aquaculture,105.76611399800004,19.402632879000063
aquaculture,105.76578029700003,19.401472066000053
aquaculture,105.76532872700004,19.401774937000027
aquaculture,105.76569652600004,19.402954236000028
aquaculture,105.76513880500003,19.40240527000003
aquaculture,105.76567469200006,19.401999654000065
aquaculture,105.76559571500007,19.40246868400004
aquaculture,105.76550773500009,19.40287114100005
aquaculture,105.76562630900008,19.401611229000025
aquaculture,105.76531463900004,19.40277094000004
aquaculture,105.76562987400006,19.402657638000047
aquaculture,105.76518402100004,19.40217322800004
aquaculture,105.76616393200004,19.40267583300005
aquaculture,105.76602382700008,19.40232191500008
aquaculture,105.76570681400004,19.40286396700003
aquaculture,105.76572272200008,19.402703190000068
aquaculture,105.76570269700004,19.40172479900008
aquaculture,105.76547479600003,19.401706673000035
aquaculture,105.76540602300008,19.401900065000063
aquaculture,105.76607159200006,19.402596225000025
aquaculture,105.76529203300004,19.401719311000026
aquaculture,105.76541563900008,19.40268477500007
aquaculture,105.76549017400004,19.40252545000004
aquaculture,105.76532576100004,19.40288557600008
aquaculture,105.76514646700008,19.40180837400004
aquaculture,105.76610469800004,19.40254109400007
aquaculture,105.76572800200006,19.40157097100007
aquaculture,105.76537165100008,19.40294375000008
aquaculture,105.76563011100006,19.40187844200005
aquaculture,105.76573313900008,19.40256170500004
aquaculture,105.76508587200004,19.402132735000063
aquaculture,105.76555419900006,19.40291087100008
aquaculture,105.76544666000008,19.402816286000075
aquaculture,105.76587028500006,19.40272221000004
aquaculture,105.76574623300009,19.40167003100004
aquaculture,105.76546606300008,19.402306451000072
aquaculture,105.76575534500004,19.402764129000047
aquaculture,105.76549509600004,19.40166126600008
aquaculture,105.76515391400004,19.402221428000075
aquaculture,105.76540225200004,19.40230225300008
aquaculture,105.76596754600008,19.402524181000047
aquaculture,105.76592107700009,19.402740539000035
aquaculture,105.76592004400004,19.402375006000057
aquaculture,105.76548738600007,19.402257827000028
aquaculture,105.76579367500004,19.40173775300008
aquaculture,105.76544567600008,19.401933164000077
aquaculture,105.76552224800008,19.402223609000032
aquaculture,105.76515627100008,19.402045136000027
aquaculture,105.76579891100003,19.402503140000025
aquaculture,105.76539609400004,19.402444209000063
aquaculture,105.76578098100003,19.40280161400005
aquaculture,105.76576257800008,19.402918155000062
aquaculture,105.76516598300007,19.401909515000057
aquaculture,105.76603025900005,19.402276749000062
aquaculture,105.76574456000009,19.40209161000007
aquaculture,105.76590595800008,19.40221465900004
aquaculture,105.76534954200008,19.401707121000072
aquaculture,105.76591265600004,19.40196929900003
aquaculture,105.76565251300008,19.40219954600008
aquaculture,105.76532436300003,19.402374220000077
aquaculture,105.76523141200003,19.40248476900007
aquaculture,105.76535129000004,19.40273394200005
aquaculture,105.76600800500006,19.402180650000048
aquaculture,105.76531579900006,19.40255246200008
aquaculture,105.76578093600004,19.402662248000077
aquaculture,105.76590740100004,19.40190424400004
aquaculture,105.76526093800004,19.402051077000067
aquaculture,105.76529555500008,19.40271101600007
aquaculture,105.76556507800008,19.40283774000005
aquaculture,105.76591041800005,19.402553427000043
aquaculture,105.76528832700006,19.401970144000074
aquaculture,105.76597563200004,19.402227524000068
aquaculture,105.76591448900004,19.402800564000074
aquaculture,105.76576338700004,19.40219154800008
aquaculture,105.76582833600008,19.40206440300005
aquaculture,105.76558315700004,19.40156951200004
aquaculture,105.76605523100004,19.402419606000024
aquaculture,105.76605540600008,19.40277480400005
aquaculture,105.76511695400006,19.40234180800008
aquaculture,105.76566238000004,19.40239133700004
aquaculture,105.76597364600008,19.402822633000028
aquaculture,105.76519811300004,19.40170943800007
aquaculture,105.76544706400004,19.40179842500004
aquaculture,105.76583357300008,19.402300471000046
aquaculture,105.76536121300006,19.40163866200004
aquaculture,105.76549500200008,19.40278819400004
aquaculture,105.76573020900008,19.40181146500004
aquaculture,105.76585459200004,19.40246346900005
aquaculture,105.76521617700008,19.40190094200005
aquaculture,105.76553864400006,19.40200280300008
aquaculture,105.76550548500006,19.40263339400008
aquaculture,105.76526437500009,19.402435095000044
aquaculture,105.76552330200008,19.401923950000025
aquaculture,105.76604792100004,19.40285054800006
aquaculture,105.76545945400004,19.40210987600005
aquaculture,105.76540329100004,19.402597792000048
aquaculture,105.76518599000008,19.40198370500008
aquaculture,105.76561949200004,19.40278613000004
aquaculture,105.76584794400009,19.40255711800006
aquaculture,105.76592581300008,19.40248731600008
aquaculture,105.76595088300007,19.40229316100005
aquaculture,105.76532609600008,19.402489942000045
aquaculture,105.76522657400004,19.402316505000044
aquaculture,105.76568917700008,19.40232306000007
aquaculture,105.76557334200004,19.402047442000026
aquaculture,105.76568104600004,19.40282092500007
aquaculture,105.76539208700008,19.402986713000075
aquaculture,105.76531680400008,19.402212533000068
aquaculture,105.76570105500008,19.401677826000025
aquaculture,105.76573258700004,19.402808906000075
aquaculture,105.76598229600006,19.402608031000057
aquaculture,105.76556358200008,19.403142516000056
aquaculture,105.76576749000009,19.40311512100004
aquaculture,105.76550453400004,19.40336880500007
aquaculture,105.76591124600009,19.403635075000068
aquaculture,105.76608511500008,19.403523195000048
aquaculture,105.76583986600008,19.403722859000027
aquaculture,105.76601570400004,19.40332353100007
aquaculture,105.76563979600007,19.40376315100008
aquaculture,105.76569266300004,19.403622321000057
aquaculture,105.76596045900004,19.403106665000053
aquaculture,105.76601207600004,19.40303276000003
aquaculture,105.76595346700007,19.402980061000047
aquaculture,105.76556611200004,19.403290824000067
aquaculture,105.76582200800004,19.403631759000064
aquaculture,105.76567782100004,19.403288086000032
aquaculture,105.76593779800004,19.40332245400004
aquaculture,105.76582952800004,19.403012284000056
aquaculture,105.76602312200004,19.403771221000056
aquaculture,105.76576733700004,19.40338102900005
aquaculture,105.76582192100004,19.403174759000024
aquaculture,105.76569813800006,19.403572763000057
aquaculture,105.76573366200005,19.403175142000062
aquaculture,105.76595849400007,19.40337508300007
aquaculture,105.76572757400004,19.403737078000063
aquaculture,105.76595415900005,19.403771329000048
aquaculture,105.76592102500004,19.403198439000047
aquaculture,105.76563322400004,19.40326423600004
aquaculture,105.76566161400008,19.40369320800005
aquaculture,105.76573680700004,19.403598982000062
aquaculture,105.76579902900004,19.403526360000058
aquaculture,105.76608103500008,19.40345324300005
aquaculture,105.76554644400004,19.40319637400006
aquaculture,105.76592257500003,19.403485604000025
aquaculture,105.76589616600006,19.40376553400005
aquaculture,105.76602091600004,19.40354370900008
aquaculture,105.76549020900006,19.40331866800005
aquaculture,105.76558482900003,19.403055124000048
aquaculture,105.76585383200006,19.403300229000024
aquaculture,105.76598413700005,19.40315018300004
aquaculture,105.76602006200004,19.40340382300008
aquaculture,105.76591447000004,19.403406157000063
aquaculture,105.76579148600004,19.40366894300007
aquaculture,105.76602004100005,19.40327743200004
aquaculture,105.76614853200005,19.40584920400005
aquaculture,105.76614763400003,19.405981230000062
aquaculture,105.76626526100004,19.40592833100004
aquaculture,105.76618907200007,19.40603691300004
aquaculture,105.76628065600003,19.40553238600006
aquaculture,105.76643949800004,19.40583645700008
aquaculture,105.76612589800004,19.406028996000032
aquaculture,105.76633384800004,19.405976625000047
aquaculture,105.76647388200008,19.405935495000048
aquaculture,105.76620754400004,19.40577271100005
aquaculture,105.76624123300007,19.405649017000037
aquaculture,105.76625175700008,19.406112179000047
aquaculture,105.76641751100004,19.405502581000064
aquaculture,105.76633912400004,19.40547098400004
aquaculture,105.76640317600004,19.40576522200007
aquaculture,105.76632142000004,19.405617852000034
aquaculture,105.76611995500008,19.40579075100004
aquaculture,105.76630155500004,19.405686984000056
aquaculture,105.76619556500005,19.40598538600005
aquaculture,105.76619509700004,19.405722671000035
aquaculture,105.76647613900008,19.405684045000044
aquaculture,105.76636797500004,19.40606426200003
aquaculture,105.76770134100008,19.41411117900003
aquaculture,105.76727551400006,19.41419432600003
aquaculture,105.76767956100008,19.41371522700007
aquaculture,105.76792794700005,19.41382271300005
aquaculture,105.76780800600004,19.413856219000024
aquaculture,105.76762541200009,19.413789591000068
aquaculture,105.76735875300004,19.414124757000025
aquaculture,105.76752369800003,19.41436991800004
aquaculture,105.76755203700009,19.414324530000044
aquaculture,105.76749333600009,19.414006339000025
aquaculture,105.76766818500003,19.414177169000027
aquaculture,105.76737268400008,19.41433470200008
aquaculture,105.76766695700007,19.41394435500007
aquaculture,105.76791049100008,19.414004034000072
aquaculture,105.76768718900009,19.414319869000053
aquaculture,105.76744106900009,19.41398936400003
aquaculture,105.76735991900004,19.41405893500007
aquaculture,105.76788333500008,19.41388059400004
aquaculture,105.76785237900005,19.414011307000067
aquaculture,105.76801305600009,19.41400042000004
aquaculture,105.76751519700008,19.414467381000065
aquaculture,105.76769927400004,19.413986789000035
aquaculture,105.76772208000004,19.414180164000072
aquaculture,105.76778343000008,19.41400062100007
aquaculture,105.76752671600008,19.413910650000048
aquaculture,105.76747284300006,19.414118993000045
aquaculture,105.76725785400004,19.414037622000023
aquaculture,105.76793775000004,19.413767464000045
aquaculture,105.76779123500006,19.413767946000064
aquaculture,105.76739889600007,19.41403023500004
aquaculture,105.76744153000004,19.41405796500004
aquaculture,105.76744842100004,19.41417889800005
aquaculture,105.76765187500008,19.413830994000023
aquaculture,105.76786271900004,19.41406888200004
aquaculture,105.76775849200004,19.413831955000035
aquaculture,105.76760391600004,19.41412388900005
aquaculture,105.76771956000005,19.41393339600006
aquaculture,105.76752443900004,19.414286865000065
aquaculture,105.76780086300003,19.41367666400004
aquaculture,105.78701174100009,19.369268083000065
aquaculture,105.78694763100005,19.369422559000043
aquaculture,105.78697901000004,19.36935088200005
aquaculture,105.78672353400005,19.369135422000056
aquaculture,105.78712423100006,19.369569549000065
aquaculture,105.78709787700006,19.369319762000032
aquaculture,105.78684821600008,19.369123022000053
aquaculture,105.78706219400004,19.369553516000053
aquaculture,105.78679163300006,19.36907247700003
aquaculture,105.78698669100004,19.369677937000063
aquaculture,105.78713874700009,19.369416936000047
aquaculture,105.78703286700004,19.36960293500005
aquaculture,105.78711673300006,19.369655703000035
aquaculture,105.78674181900004,19.36919517800004
aquaculture,105.78714321400008,19.369366254000056
aquaculture,105.78680151800006,19.369147739000027
aquaculture,105.78696912500004,19.36976980000003
aquaculture,105.78707171900004,19.369460910000043
aquaculture,105.78695406600008,19.36981260400006
aquaculture,105.78346421300004,19.383391533000065
aquaculture,105.78366517500008,19.383597876000067
aquaculture,105.78368562500005,19.38344024400004
aquaculture,105.78359939200004,19.383706552000035
aquaculture,105.78342034600009,19.38375843900008
aquaculture,105.78356208600007,19.383407341000066
aquaculture,105.78354656400006,19.383643227000046
aquaculture,105.78345058600009,19.38367589400008
aquaculture,105.78367044800008,19.383691243000044
aquaculture,105.78349599100004,19.383566928000047
aquaculture,105.78370795800004,19.38364644200004
aquaculture,105.78349727300008,19.383616393000068
aquaculture,105.78354463700003,19.400135035000066
aquaculture,105.78388444300003,19.400457142000047
aquaculture,105.78373011400004,19.40031127100008
aquaculture,105.78387968900005,19.400370443000043
aquaculture,105.78361054500004,19.400513871000044
aquaculture,105.78369553400006,19.40023529100005
aquaculture,105.78378949700004,19.400427434000047
aquaculture,105.78358528100004,19.400381492000065
aquaculture,105.78367215400004,19.400280656000064
aquaculture,105.78364947000004,19.40011305500008
aquaculture,105.78352403500008,19.40031269700006
aquaculture,105.78403059700008,19.40043968200007
aquaculture,105.78378440100003,19.400292399000023
aquaculture,105.78370945200004,19.400073908000024
aquaculture,105.78368710700003,19.400146252000077
aquaculture,105.78429458300008,19.401153296000075
aquaculture,105.78409193000005,19.401178776000048
aquaculture,105.78443321700009,19.401106683000023
aquaculture,105.78420910000004,19.401062808000063
aquaculture,105.78435079700004,19.40113448100004
aquaculture,105.78425300800006,19.40121145400008
aquaculture,105.78416625400008,19.401217373000065
aquaculture,105.78706855300004,19.41056182700004
aquaculture,105.78689873100006,19.410527967000064
aquaculture,105.78697597000009,19.410710102000053
aquaculture,105.78721903300004,19.41055661300004
aquaculture,105.78694438500008,19.41052205700004
aquaculture,105.78705703900005,19.41068883400004
aquaculture,105.78719029500007,19.41059210000003
aquaculture,105.78706304300005,19.41051642700006
aquaculture,105.78709066200008,19.410457673000053
aquaculture,105.78700969800008,19.41052342200004
aquaculture,105.78704707000009,19.41061753100007
aquaculture,105.78783820000008,19.41128781200007
aquaculture,105.78792021800004,19.41134725100005
aquaculture,105.78766677500003,19.411494721000054
aquaculture,105.78771586500004,19.41131752800004
aquaculture,105.78798946200004,19.411225243000047
aquaculture,105.78773346900005,19.411416143000054
aquaculture,105.78789296500008,19.411159300000065
aquaculture,105.78785944800006,19.41151952900003
aquaculture,105.78788488300006,19.411428112000067
aquaculture,105.78775585700004,19.411491579000028
aquaculture,105.78781173600004,19.410859590000037
aquaculture,105.78784212400006,19.41123058300008
aquaculture,105.78796511200004,19.41137334300004
aquaculture,105.78810415500004,19.41111161500004
aquaculture,105.78812198500005,19.410922097000025
aquaculture,105.78780658000004,19.41149393200004
aquaculture,105.78787609700004,19.410929258000067
aquaculture,105.78813425700008,19.411002220000057
aquaculture,105.78804322600008,19.41093934500003
aquaculture,105.78790419500008,19.410874136000075
aquaculture,105.78802925100004,19.41145821300006
aquaculture,105.78823277800008,19.410942192000046
aquaculture,105.78814661300004,19.41107045800004
aquaculture,105.78810760200008,19.41143079700004
aquaculture,105.78814305400005,19.411181647000035
aquaculture,105.78810465500004,19.411323496000023
aquaculture,105.78816739900007,19.41102248900006
aquaculture,105.79125466600004,19.41073525400003
aquaculture,105.79119756100005,19.410979274000056
aquaculture,105.79131763100008,19.41090414300004
aquaculture,105.79104242100004,19.410860813000056
aquaculture,105.79108586000008,19.410980531000064
aquaculture,105.79098067300004,19.410751326000025
aquaculture,105.79108441600005,19.41089540700005
aquaculture,105.79123714400004,19.410890457000047
aquaculture,105.79135337100008,19.41078080400007
aquaculture,105.79097101000008,19.410830662000023
aquaculture,105.79110838100009,19.41093711900004
aquaculture,105.79125490400008,19.410974072000045
aquaculture,105.80483277100006,19.472858518000063
aquaculture,105.80487901800008,19.47290126700005
aquaculture,105.80488529300004,19.472855835000075
aquaculture,105.80498945900004,19.472751973000072
aquaculture,105.80480768900009,19.47272283800004
aquaculture,105.80499307100006,19.472691588000032
aquaculture,105.80489085100004,19.472741967000047
aquaculture,105.80540093100008,19.472789229000057
aquaculture,105.80544442700004,19.47270240200004
aquaculture,105.80541541700006,19.47260424600006
aquaculture,105.80532975200003,19.472628315000065
aquaculture,105.80533308500009,19.47272788300006
aquaculture,105.80526091200004,19.47261780900004
aquaculture,105.80451365100004,19.47311528000005
aquaculture,105.80438867700008,19.473260361000037
aquaculture,105.80448078800003,19.472786299000063
aquaculture,105.80451610800009,19.472934115000044
aquaculture,105.80414927300006,19.47270687500003
aquaculture,105.80439416100006,19.473202139000023
aquaculture,105.80450106000006,19.47302868900005
aquaculture,105.80450674500008,19.473245727000062
aquaculture,105.80422239800004,19.472605026000053
aquaculture,105.80435265600003,19.47268832100008
aquaculture,105.80423715400008,19.472735710000048
aquaculture,105.80440915400004,19.47313289800008
aquaculture,105.80436778000006,19.47294640300004
aquaculture,105.80442794300006,19.47301859400005
aquaculture,105.80451097300003,19.472884734000047
aquaculture,105.80422935500007,19.472669710000048
aquaculture,105.80483421200006,19.48974247500007
aquaculture,105.80473633400004,19.489774222000047
aquaculture,105.80460540100006,19.489837473000023
aquaculture,105.80490696500004,19.489944692000048
aquaculture,105.80469477400004,19.489584786000023
aquaculture,105.80453645300008,19.489847327000064
aquaculture,105.80477387100008,19.489828717000023
aquaculture,105.80467522300006,19.48970974300005
aquaculture,105.80488483200008,19.489818898000067
aquaculture,105.80486249200004,19.489625283000063
aquaculture,105.80490184300004,19.48969605000008
aquaculture,105.80490318300008,19.489585511000037
aquaculture,105.80478253700004,19.489669778000064
aquaculture,105.80451998400008,19.48961083300003
aquaculture,105.80484161100009,19.48967202200004
aquaculture,105.80457912600008,19.489685763000068
aquaculture,105.80513803400004,19.48950460100008
aquaculture,105.80523639300009,19.48952036000003
aquaculture,105.80505925700004,19.48951912300004
aquaculture,105.80522856900006,19.489455593000056
aquaculture,105.80512686400004,19.48963056900004
aquaculture,105.80541804100004,19.489740958000027
aquaculture,105.80519515100008,19.48971063600004
aquaculture,105.80532237100005,19.489726545000053
aquaculture,105.80526769100004,19.489582318000032
aquaculture,105.80531313900008,19.48982194200005
aquaculture,105.80503138400007,19.48966726500004
aquaculture,105.80514136700003,19.489731706000043
aquaculture,105.80530098100007,19.489533795000057
aquaculture,105.80520945200004,19.489659734000043
aquaculture,105.80542518700008,19.489654272000053
aquaculture,105.80476148400004,19.506031595000024
aquaculture,105.80520966800007,19.505615142000067
aquaculture,105.80482407300008,19.50654183200004
aquaculture,105.80502550200003,19.505337230000062
aquaculture,105.80479807900008,19.50727048300007
aquaculture,105.80463568100004,19.507271641000045
aquaculture,105.80455453300004,19.50655555500004
aquaculture,105.80413692000008,19.506932167000056
aquaculture,105.80417578700008,19.50649548900003
aquaculture,105.80483102400008,19.50645788100008
aquaculture,105.80501809700009,19.506194473000047
aquaculture,105.80477929800008,19.50528078000008
aquaculture,105.80470622900005,19.506153781000023
aquaculture,105.80442122900008,19.50541610100004
aquaculture,105.80451723700008,19.50640504600005
aquaculture,105.80516891100008,19.507335520000023
aquaculture,105.80455100400007,19.50728628500008
aquaculture,105.80511970600008,19.50604613300004
aquaculture,105.80425639900004,19.507209389000025
aquaculture,105.80485301800007,19.50475863600008
aquaculture,105.80468441500004,19.505806691000032
aquaculture,105.80544497400004,19.507204152000043
aquaculture,105.80469086900004,19.505900129000054
aquaculture,105.80560460300006,19.50727489600007
aquaculture,105.80443767600008,19.50637862900004
aquaculture,105.80467442900004,19.50657640000003
aquaculture,105.80464043400008,19.507047812000053
aquaculture,105.80450304400004,19.504460309000024
aquaculture,105.80434737400007,19.504678155000025
aquaculture,105.80449597900008,19.50452063900008
aquaculture,105.80436861600003,19.50528256100005
aquaculture,105.80502540900004,19.50579738600004
aquaculture,105.80512772000009,19.50566251200007
aquaculture,105.80517563100004,19.50680075500003
aquaculture,105.80425810700008,19.50493023200005
aquaculture,105.80538049600004,19.505538929000068
aquaculture,105.80416076600004,19.504529671000057
aquaculture,105.80502665800007,19.505064125000047
aquaculture,105.80429782100003,19.504246545000058
aquaculture,105.80537846800009,19.50708958300004
aquaculture,105.80479260300008,19.50716815400005
aquaculture,105.80536682000007,19.50517433300007
aquaculture,105.80554341300008,19.507386306000058
aquaculture,105.80472197400007,19.506591454000045
aquaculture,105.80513149100004,19.507036842000048
aquaculture,105.80504950800008,19.50716625800004
aquaculture,105.80546458100008,19.50674592900004
aquaculture,105.80466162300009,19.50486380500007
aquaculture,105.80468204300008,19.50490632700007
aquaculture,105.80415326500008,19.506374645000047
aquaculture,105.80493167300004,19.50518165400007
aquaculture,105.80484442600005,19.505590739000077
aquaculture,105.80453040900004,19.505928279000045
aquaculture,105.80490178900004,19.50738961200005
aquaculture,105.80531861300004,19.50725218400004
aquaculture,105.80497743900008,19.50438495700007
aquaculture,105.80507075600008,19.504632634000075
aquaculture,105.80491338900003,19.506552181000075
aquaculture,105.80419034100004,19.506254420000065
aquaculture,105.80489594800008,19.506789744000056
aquaculture,105.80497968200008,19.50633855500007
aquaculture,105.80415886600008,19.505750170000056
aquaculture,105.80490023400004,19.504376628000045
aquaculture,105.80537245100004,19.50479687400008
aquaculture,105.80542489700008,19.50638969800008
aquaculture,105.80459895300004,19.505982130000064
aquaculture,105.80500124500008,19.507266914000077
aquaculture,105.80512197000007,19.504542533000063
aquaculture,105.80498738900008,19.505389816000047
aquaculture,105.80529415900008,19.506166525000022
aquaculture,105.80450787900008,19.50508900600005
aquaculture,105.80410377400004,19.50504706200008
aquaculture,105.80539070700009,19.506808700000025
aquaculture,105.80492066500004,19.505492557000025
aquaculture,105.80512307300006,19.504826418000047
aquaculture,105.80524248800003,19.50483405800003
aquaculture,105.80415632500006,19.505837644000053
aquaculture,105.80412567200004,19.505357614000047
aquaculture,105.80542326600003,19.505422314000043
aquaculture,105.80500613800008,19.50467985600005
aquaculture,105.80526443700006,19.505972521000047
aquaculture,105.80530716900005,19.50651799000008
aquaculture,105.80529671400006,19.506651162000026
aquaculture,105.80420311100004,19.506124571000043
aquaculture,105.80471069800006,19.506002019000046
aquaculture,105.80424379800009,19.506891384000028
aquaculture,105.80416960800004,19.50671803400008
aquaculture,105.80409573300004,19.50478706300004
aquaculture,105.80459672500004,19.505839054000035
aquaculture,105.80513469200008,19.505266731000063
aquaculture,105.80539298600009,19.50484486500005
aquaculture,105.80498567500004,19.507391997000077
aquaculture,105.80428095100008,19.504994002000046
aquaculture,105.80500698800004,19.506771849000074
aquaculture,105.80483183600006,19.50605120700004
aquaculture,105.80515615600008,19.504885916000035
aquaculture,105.80422711500006,19.505248178000045
aquaculture,105.80459076200005,19.505589378000025
aquaculture,105.80407519800008,19.505223603000047
aquaculture,105.80426208000004,19.504839641000046
aquaculture,105.80510694300004,19.50598353400005
aquaculture,105.80509032100008,19.506840430000068
aquaculture,105.80489567100004,19.507337638000024
aquaculture,105.80449893300003,19.504617031000063
aquaculture,105.80546170600007,19.505662176000044
aquaculture,105.80526016000005,19.50429872500007
aquaculture,105.80519837900005,19.50706273300005
aquaculture,105.80497353500004,19.505204009000067
aquaculture,105.80418717400003,19.505921946000058
aquaculture,105.80532693400004,19.50528083000006
aquaculture,105.80435208000004,19.50570554800004
aquaculture,105.80464780500004,19.505579470000043
aquaculture,105.80479077700004,19.505993604000025
aquaculture,105.80450175600004,19.506334766000062
aquaculture,105.80524328800004,19.50569536300003
aquaculture,105.80410244000008,19.505548847000057
aquaculture,105.80473502100004,19.50531814200008
aquaculture,105.80437395300004,19.50654258300005
aquaculture,105.80462506700007,19.50664381400003
aquaculture,105.80529291900008,19.50647187000004
aquaculture,105.80505902100003,19.50603740500003
aquaculture,105.80532436200008,19.50687687200008
aquaculture,105.80435800900004,19.505898252000065
aquaculture,105.80458353500006,19.506034623000065
aquaculture,105.80460777300004,19.505725316000053
aquaculture,105.80473556700008,19.50538957700008
aquaculture,105.80444660600004,19.50708867100008
aquaculture,105.80537676500006,19.506385677000026
aquaculture,105.80438793900004,19.504484757000057
aquaculture,105.80526297400009,19.50701088900007
aquaculture,105.80508152200008,19.50555630400004
aquaculture,105.80549719300006,19.507431235000077
aquaculture,105.80483990000003,19.505303955000045
aquaculture,105.80517424100007,19.50568227600008
aquaculture,105.80510146000006,19.505798053000035
aquaculture,105.80481912500004,19.505723948000025
aquaculture,105.80458355300004,19.50553041100005
aquaculture,105.80458207100008,19.50506388200005
aquaculture,105.80478694300004,19.506341313000064
aquaculture,105.80425455500004,19.506292308000077
aquaculture,105.80429532200009,19.506965454000067
aquaculture,105.80480615600004,19.50450524000007
aquaculture,105.80468052100008,19.506757072000028
aquaculture,105.80507557900006,19.506371132000027
aquaculture,105.80438143900004,19.50724990700008
aquaculture,105.80442251300008,19.505992864000063
aquaculture,105.80457009600008,19.506476026000037
aquaculture,105.80445065400004,19.50649617800008
aquaculture,105.80539574300008,19.50609570000006
aquaculture,105.80529438200004,19.50546139500005
aquaculture,105.80460101800008,19.50643663900007
aquaculture,105.80462896900008,19.50692212800004
aquaculture,105.80561396700004,19.50707244200004
aquaculture,105.80483987700006,19.507310144000037
aquaculture,105.80468758700005,19.50519463300003
aquaculture,105.80448789100006,19.50613988300006
aquaculture,105.80507190900003,19.507102756000048
aquaculture,105.80449575900008,19.50543813400003
aquaculture,105.80407575800004,19.504387575000067
aquaculture,105.80477270700004,19.505005667000034
aquaculture,105.80475442800008,19.50494831000003
aquaculture,105.80427279200006,19.505829707000032
aquaculture,105.80421856000004,19.50726552000004
aquaculture,105.80482471000003,19.505248145000053
aquaculture,105.80513238700009,19.506564689000072
aquaculture,105.80436392400009,19.506000474000075
aquaculture,105.80491932200005,19.504528261000075
aquaculture,105.80432659000007,19.50479414700004
aquaculture,105.80489424500009,19.507171466000045
aquaculture,105.80403985200007,19.505174265000047
aquaculture,105.80521625700004,19.507333664000043
aquaculture,105.80541058400009,19.50581059600006
aquaculture,105.80494127100008,19.50604994200006
aquaculture,105.80479708200004,19.50690072000004
aquaculture,105.80442068200004,19.50548055400003
aquaculture,105.80456537900004,19.50627997200008
aquaculture,105.80484292200003,19.505019425000057
aquaculture,105.80426776700004,19.50518083000003
aquaculture,105.80547759800004,19.50578710300005
aquaculture,105.80456856700005,19.50443674300004
aquaculture,105.80502353400004,19.506240021000053
aquaculture,105.80487434600008,19.50431579700006
aquaculture,105.80531214800004,19.504686684000035
aquaculture,105.80525957300004,19.50462384900004
aquaculture,105.80532856300005,19.504605506000075
aquaculture,105.80493202200006,19.50489522000004
aquaculture,105.80484222900007,19.505782104000048
aquaculture,105.80559406700009,19.50721512900003
aquaculture,105.80528539500004,19.505734753000077
aquaculture,105.80429171400004,19.506571790000063
aquaculture,105.80540787500009,19.50530260100004
aquaculture,105.80500271900009,19.50551057500008
aquaculture,105.80508271300005,19.50617952600004
aquaculture,105.80474263300005,19.504513823000025
aquaculture,105.80538584300004,19.504525176000072
aquaculture,105.80452015600008,19.504887858000075
aquaculture,105.80550003900004,19.50728003600005
aquaculture,105.80457313100004,19.50475795600005
aquaculture,105.80543044900008,19.506328774000053
aquaculture,105.80469359000004,19.50477080500008
aquaculture,105.80501854900004,19.50707025400004
aquaculture,105.80460776900009,19.505667239000047
aquaculture,105.80467941500008,19.504403587000077
aquaculture,105.80481814700003,19.505897334000053
aquaculture,105.80463505500006,19.506803916000024
aquaculture,105.80484737500008,19.50462575400008
aquaculture,105.80513341000004,19.50546200800005
aquaculture,105.80478228500004,19.50702663800007
