OID_,LAT,LONG,SymbolID
776 ,19.8822556,105.9493332,0
777 ,19.8819714,105.9493179,0
778 ,19.8820248,105.9490585,0
779 ,19.8822098,105.9492188,0
780 ,19.8822327,105.9493179,0
781 ,19.8820572,105.9491882,0
782 ,19.8819790,105.9490891,0
783 ,19.8820457,105.9492188,0
784 ,19.8822632,105.9492950,0
785 ,19.8819313,105.9492264,0
786 ,19.8819561,105.9493637,0
787 ,19.8819752,105.9492035,0
788 ,19.8821850,105.9494476,0
789 ,19.8819733,105.9493866,0
790 ,19.8820057,105.9493027,0
791 ,19.8820343,105.9491806,0
792 ,19.8821049,105.9492188,0
793 ,19.8821659,105.9493408,0
794 ,19.8819218,105.9492111,0
795 ,19.8822498,105.9494781,0
796 ,19.8821945,105.9494019,0
797 ,19.8821106,105.9492188,0
798 ,19.8819904,105.9490509,0
799 ,19.8821354,105.9492569,0
800 ,19.8822613,105.9493179,0
801 ,19.8750439,105.9203873,0
802 ,19.8751869,105.9203644,0
803 ,19.8751831,105.9203110,0
804 ,19.8752918,105.9203262,0
805 ,19.8752613,105.9203720,0
806 ,19.8752899,105.9203415,0
807 ,19.8752365,105.9202499,0
808 ,19.8751068,105.9203110,0
809 ,19.8750515,105.9203415,0
810 ,19.8750420,105.9203110,0
811 ,19.8751030,105.9202652,0
812 ,19.8751678,105.9202347,0
813 ,19.8751907,105.9203720,0
814 ,19.8751469,105.9203339,0
815 ,19.8753700,105.9203262,0
816 ,19.8751888,105.9204330,0
817 ,19.8751259,105.9203186,0
818 ,19.8751793,105.9203033,0
819 ,19.8751965,105.9202118,0
820 ,19.8750763,105.9203568,0
821 ,19.8751850,105.9203033,0
822 ,19.8752289,105.9204483,0
823 ,19.8752899,105.9203262,0
824 ,19.8752460,105.9203491,0
825 ,19.8752995,105.9204102,0
826 ,19.8753796,105.9203720,0
827 ,19.8750553,105.9203491,0
828 ,19.8752003,105.9202347,0
829 ,19.8751831,105.9202042,0
830 ,19.8751793,105.9201813,0
831 ,19.8752251,105.9204178,0
832 ,19.8752155,105.9204407,0
833 ,19.8751907,105.9203796,0
834 ,19.8751392,105.9202652,0
835 ,19.8753071,105.9203491,0
836 ,19.8751850,105.9203796,0
837 ,19.8750820,105.9202652,0
838 ,19.8752079,105.9201965,0
839 ,19.8750916,105.9203415,0
840 ,19.8752499,105.9203796,0
841 ,19.8753414,105.9203873,0
842 ,19.8752613,105.9202118,0
843 ,19.8750973,105.9204178,0
844 ,19.8752899,105.9203949,0
845 ,19.8753242,105.9203873,0
846 ,19.8750305,105.9203720,0
847 ,19.8750267,105.9203491,0
848 ,19.8752460,105.9202728,0
849 ,19.8751144,105.9202423,0
850 ,19.8752232,105.9203720,0
851 ,19.8751221,105.9202805,0
852 ,19.8751965,105.9202881,0
853 ,19.8753071,105.9203568,0
854 ,19.8753033,105.9202347,0
855 ,19.8751869,105.9202728,0
856 ,19.8751068,105.9202957,0
857 ,19.8751068,105.9202652,0
858 ,19.8752689,105.9203873,0
859 ,19.8751755,105.9203186,0
860 ,19.8751354,105.9203415,0
861 ,19.8753338,105.9203949,0
862 ,19.8752003,105.9203415,0
863 ,19.8750763,105.9203873,0
864 ,19.8750210,105.9203568,0
865 ,19.8751926,105.9202271,0
866 ,19.8752766,105.9203949,0
867 ,19.8751240,105.9204254,0
868 ,19.8751926,105.9201813,0
869 ,19.8751755,105.9204178,0
870 ,19.8751221,105.9203186,0
871 ,19.8752556,105.9204178,0
872 ,19.8752003,105.9202728,0
873 ,19.8752441,105.9202652,0
874 ,19.8750248,105.9203796,0
875 ,19.8753338,105.9203720,0
876 ,19.8750420,105.9203644,0
877 ,19.8750706,105.9202881,0
878 ,19.8750782,105.9203796,0
879 ,19.8752537,105.9202347,0
880 ,19.8750973,105.9203262,0
881 ,19.8751507,105.9202576,0
882 ,19.8752556,105.9202499,0
883 ,19.8752346,105.9203262,0
884 ,19.8752575,105.9204178,0
885 ,19.8751926,105.9203262,0
886 ,19.8751106,105.9204102,0
887 ,19.8752327,105.9202576,0
888 ,19.8753624,105.9203644,0
889 ,19.8751984,105.9203796,0
890 ,19.8753262,105.9202881,0
891 ,19.8752632,105.9202881,0
892 ,19.8751659,105.9202881,0
893 ,19.8753300,105.9203262,0
894 ,19.8751278,105.9202423,0
895 ,19.8751698,105.9202499,0
896 ,19.8752041,105.9202576,0
897 ,19.8751793,105.9203415,0
898 ,19.8752575,105.9204102,0
899 ,19.8752499,105.9203186,0
900 ,19.8751373,105.9202347,0
901 ,19.8750687,105.9209137,0
902 ,19.8748589,105.9208755,0
903 ,19.8746605,105.9208298,0
904 ,19.8746357,105.9207611,0
905 ,19.8748875,105.9208374,0
906 ,19.8749409,105.9209061,0
907 ,19.8746967,105.9207916,0
908 ,19.8747368,105.9208603,0
909 ,19.8750515,105.9209442,0
910 ,19.8749847,105.9209290,0
911 ,19.8748055,105.9207840,0
912 ,19.8746929,105.9207687,0
913 ,19.8747158,105.9208221,0
914 ,19.8747807,105.9207916,0
915 ,19.8750706,105.9209442,0
916 ,19.8747921,105.9207916,0
917 ,19.8750267,105.9208679,0
918 ,19.8750286,105.9209213,0
919 ,19.8748665,105.9208221,0
920 ,19.8746948,105.9207916,0
921 ,19.8747864,105.9208450,0
922 ,19.8748283,105.9208527,0
923 ,19.8746166,105.9207611,0
924 ,19.8748436,105.9208298,0
925 ,19.8750401,105.9209061,0
926 ,19.8748322,105.9208145,0
927 ,19.8747997,105.9208679,0
928 ,19.8747139,105.9208221,0
929 ,19.8750629,105.9209290,0
930 ,19.8748131,105.9208298,0
931 ,19.8750877,105.9209061,0
932 ,19.8747654,105.9208755,0
933 ,19.8748169,105.9207916,0
934 ,19.8746624,105.9208298,0
935 ,19.8750477,105.9209290,0
936 ,19.8746872,105.9208527,0
937 ,19.8747253,105.9207611,0
938 ,19.8747005,105.9207611,0
939 ,19.8746414,105.9208221,0
940 ,19.8747921,105.9207916,0
941 ,19.8749676,105.9208221,0
942 ,19.8750877,105.9209518,0
943 ,19.8749084,105.9208908,0
944 ,19.8750992,105.9209366,0
945 ,19.8747730,105.9208298,0
946 ,19.8748989,105.9208450,0
947 ,19.8750229,105.9208832,0
948 ,19.8748493,105.9208908,0
949 ,19.8748798,105.9208755,0
950 ,19.8749733,105.9208298,0
951 ,19.8750038,105.9209061,0
952 ,19.8750324,105.9209518,0
953 ,19.8748455,105.9208069,0
954 ,19.8746395,105.9208221,0
955 ,19.8746834,105.9207611,0
956 ,19.8748913,105.9208450,0
957 ,19.8747540,105.9208603,0
958 ,19.8746872,105.9208450,0
959 ,19.8746529,105.9207840,0
960 ,19.8747692,105.9207993,0
961 ,19.8750877,105.9209290,0
962 ,19.8747997,105.9208450,0
963 ,19.8748493,105.9208908,0
964 ,19.8750191,105.9209061,0
965 ,19.8746243,105.9207916,0
966 ,19.8750057,105.9209137,0
967 ,19.8747826,105.9208221,0
968 ,19.8749733,105.9208832,0
969 ,19.8746185,105.9207611,0
970 ,19.8747520,105.9207993,0
971 ,19.8746662,105.9207764,0
972 ,19.8746452,105.9207535,0
973 ,19.8747005,105.9208145,0
974 ,19.8747406,105.9208221,0
975 ,19.8748589,105.9208374,0
976 ,19.8746643,105.9208450,0
977 ,19.8750858,105.9209061,0
978 ,19.8750114,105.9208832,0
979 ,19.8750820,105.9209290,0
980 ,19.8747768,105.9208603,0
981 ,19.8748035,105.9208527,0
982 ,19.8748417,105.9207993,0
983 ,19.8750725,105.9209137,0
984 ,19.8745937,105.9207916,0
985 ,19.8749866,105.9208298,0
986 ,19.8748569,105.9208145,0
987 ,19.8750458,105.9208755,0
988 ,19.8749695,105.9208221,0
989 ,19.8747101,105.9207764,0
990 ,19.8747330,105.9207687,0
991 ,19.8747234,105.9208603,0
992 ,19.8749866,105.9208603,0
993 ,19.8749390,105.9208984,0
994 ,19.8750534,105.9209137,0
995 ,19.8750572,105.9209137,0
996 ,19.8749523,105.9209137,0
997 ,19.8749466,105.9208832,0
998 ,19.8747749,105.9208527,0
999 ,19.8747597,105.9207764,0
1000 ,19.8749447,105.9208908,0
1001 ,19.7753448,105.7537842,0
1002 ,19.7756023,105.7541046,0
1003 ,19.7750854,105.7547073,0
1004 ,19.7747326,105.7541656,0
1005 ,19.7755032,105.7545700,0
1006 ,19.7750912,105.7546310,0
1007 ,19.7754803,105.7545700,0
1008 ,19.7755756,105.7544861,0
1009 ,19.7749901,105.7534103,0
1010 ,19.7750835,105.7542419,0
1011 ,19.7749805,105.7539597,0
1012 ,19.7753620,105.7544174,0
1013 ,19.7752113,105.7541428,0
1014 ,19.7754211,105.7538757,0
1015 ,19.7751598,105.7548370,0
1016 ,19.7753792,105.7538757,0
1017 ,19.7751312,105.7544937,0
1018 ,19.7755547,105.7546692,0
1019 ,19.7749882,105.7539215,0
1020 ,19.7751274,105.7544174,0
1021 ,19.7756119,105.7544098,0
1022 ,19.7754841,105.7546005,0
1023 ,19.7748489,105.7539444,0
1024 ,19.7749310,105.7535248,0
1025 ,19.7754822,105.7543716,0
1026 ,19.7749729,105.7540741,0
1027 ,19.7750397,105.7539139,0
1028 ,19.7749901,105.7543869,0
1029 ,19.7748222,105.7537994,0
1030 ,19.7748718,105.7544174,0
1031 ,19.7753525,105.7545242,0
1032 ,19.7749577,105.7544098,0
1033 ,19.7754154,105.7547150,0
1034 ,19.7751999,105.7541580,0
1035 ,19.7752895,105.7544174,0
1036 ,19.7752647,105.7538300,0
1037 ,19.7754879,105.7540970,0
1038 ,19.7753830,105.7538376,0
1039 ,19.7749195,105.7541580,0
1040 ,19.7748146,105.7542801,0
1041 ,19.7752705,105.7543869,0
1042 ,19.7750702,105.7535858,0
1043 ,19.7754230,105.7545395,0
1044 ,19.7748585,105.7540131,0
1045 ,19.7753181,105.7541122,0
1046 ,19.7746754,105.7542496,0
1047 ,19.7749882,105.7536621,0
1048 ,19.7755585,105.7543488,0
1049 ,19.7750778,105.7547531,0
1050 ,19.7749882,105.7541580,0
1051 ,19.7751713,105.7538528,0
1052 ,19.7751846,105.7540054,0
1053 ,19.7752037,105.7548599,0
1054 ,19.7749195,105.7539368,0
1055 ,19.7751904,105.7544174,0
1056 ,19.7749691,105.7543793,0
1057 ,19.7752419,105.7549057,0
1058 ,19.7751980,105.7542267,0
1059 ,19.7756119,105.7545624,0
1060 ,19.7748337,105.7544098,0
1061 ,19.7754822,105.7544022,0
1062 ,19.7752075,105.7543488,0
1063 ,19.7755585,105.7541580,0
1064 ,19.7749481,105.7541885,0
1065 ,19.7753487,105.7539597,0
1066 ,19.7747173,105.7543182,0
1067 ,19.7751293,105.7540131,0
1068 ,19.7747002,105.7543182,0
1069 ,19.7750950,105.7536087,0
1070 ,19.7750206,105.7533722,0
1071 ,19.7751064,105.7537766,0
1072 ,19.7746868,105.7543030,0
1073 ,19.7751846,105.7540131,0
1074 ,19.7747993,105.7541962,0
1075 ,19.7753925,105.7547302,0
1076 ,19.7748928,105.7541199,0
1077 ,19.7749996,105.7534866,0
1078 ,19.7747631,105.7539597,0
1079 ,19.7747345,105.7539520,0
1080 ,19.7749329,105.7536469,0
1081 ,19.7755566,105.7541351,0
1082 ,19.7753010,105.7546005,0
1083 ,19.7751389,105.7542114,0
1084 ,19.7751217,105.7539291,0
1085 ,19.7752228,105.7545700,0
1086 ,19.7747784,105.7543488,0
1087 ,19.7749367,105.7534790,0
1088 ,19.7754745,105.7541733,0
1089 ,19.7752781,105.7546387,0
1090 ,19.7754612,105.7542572,0
1091 ,19.7750759,105.7545013,0
1092 ,19.7753525,105.7541046,0
1093 ,19.7752590,105.7539368,0
1094 ,19.7753601,105.7544174,0
1095 ,19.7748585,105.7535019,0
1096 ,19.7752781,105.7538986,0
1097 ,19.7749367,105.7543411,0
1098 ,19.7747250,105.7539597,0
1099 ,19.7753220,105.7545319,0
1100 ,19.7748985,105.7540665,0
1101 ,19.7728367,105.7526016,0
1102 ,19.7728634,105.7532196,0
1103 ,19.7729015,105.7533035,0
1104 ,19.7728100,105.7533875,0
1105 ,19.7730007,105.7530746,0
1106 ,19.7726135,105.7524490,0
1107 ,19.7729511,105.7528381,0
1108 ,19.7722797,105.7533264,0
1109 ,19.7723484,105.7524796,0
1110 ,19.7731552,105.7531891,0
1111 ,19.7720604,105.7523193,0
1112 ,19.7718735,105.7527390,0
1113 ,19.7725449,105.7536469,0
1114 ,19.7730865,105.7528839,0
1115 ,19.7721939,105.7523270,0
1116 ,19.7731953,105.7527313,0
1117 ,19.7723656,105.7526398,0
1118 ,19.7729969,105.7526321,0
1119 ,19.7729111,105.7532272,0
1120 ,19.7724552,105.7536316,0
1121 ,19.7725048,105.7528458,0
1122 ,19.7723522,105.7534256,0
1123 ,19.7723656,105.7528000,0
1124 ,19.7716522,105.7526169,0
1125 ,19.7716694,105.7524719,0
1126 ,19.7719059,105.7532501,0
1127 ,19.7720127,105.7526169,0
1128 ,19.7730999,105.7533798,0
1129 ,19.7720451,105.7523880,0
1130 ,19.7729111,105.7536163,0
1131 ,19.7728806,105.7529831,0
1132 ,19.7721844,105.7532883,0
1133 ,19.7717991,105.7523041,0
1134 ,19.7720242,105.7531357,0
1135 ,19.7730865,105.7530518,0
1136 ,19.7729301,105.7530441,0
1137 ,19.7731323,105.7534027,0
1138 ,19.7732182,105.7525024,0
1139 ,19.7731857,105.7532272,0
1140 ,19.7726288,105.7524796,0
1141 ,19.7729168,105.7529602,0
1142 ,19.7724113,105.7525711,0
1143 ,19.7729568,105.7532654,0
1144 ,19.7721405,105.7529144,0
1145 ,19.7720757,105.7526093,0
1146 ,19.7728863,105.7530670,0
1147 ,19.7729282,105.7527084,0
1148 ,19.7731113,105.7532425,0
1149 ,19.7726593,105.7524948,0
1150 ,19.7717438,105.7527695,0
1151 ,19.7725906,105.7530289,0
1152 ,19.7725372,105.7524796,0
1153 ,19.7724247,105.7534485,0
1154 ,19.7728176,105.7525864,0
1155 ,19.7729855,105.7530136,0
1156 ,19.7728767,105.7530899,0
1157 ,19.7730789,105.7530823,0
1158 ,19.7729111,105.7526932,0
1159 ,19.7727699,105.7529678,0
1160 ,19.7722263,105.7531052,0
1161 ,19.7724533,105.7531281,0
1162 ,19.7731171,105.7528839,0
1163 ,19.7727509,105.7533951,0
1164 ,19.7726231,105.7537079,0
1165 ,19.7730103,105.7535629,0
1166 ,19.7727566,105.7524796,0
1167 ,19.7719994,105.7535248,0
1168 ,19.7731228,105.7532883,0
1169 ,19.7728252,105.7527542,0
1170 ,19.7730370,105.7526093,0
1171 ,19.7721272,105.7524948,0
1172 ,19.7731495,105.7532578,0
1173 ,19.7724972,105.7534943,0
1174 ,19.7726727,105.7534027,0
1175 ,19.7716637,105.7523804,0
1176 ,19.7729683,105.7527390,0
1177 ,19.7726841,105.7529297,0
1178 ,19.7723465,105.7523575,0
1179 ,19.7728271,105.7529297,0
1180 ,19.7718582,105.7527084,0
1181 ,19.7726898,105.7527390,0
1182 ,19.7729721,105.7528992,0
1183 ,19.7726727,105.7536392,0
1184 ,19.7726784,105.7528152,0
1185 ,19.7731037,105.7530441,0
1186 ,19.7731419,105.7527771,0
1187 ,19.7719116,105.7526550,0
1188 ,19.7716846,105.7524338,0
1189 ,19.7730541,105.7533951,0
1190 ,19.7728786,105.7534485,0
1191 ,19.7726765,105.7532043,0
1192 ,19.7721310,105.7529755,0
1193 ,19.7720852,105.7523651,0
1194 ,19.7733097,105.7524490,0
1195 ,19.7722874,105.7528229,0
1196 ,19.7725124,105.7534103,0
1197 ,19.7720032,105.7532501,0
1198 ,19.7725735,105.7524033,0
1199 ,19.7719612,105.7532196,0
1200 ,19.7723122,105.7525482,0
1201 ,19.7738514,105.7561035,0
1202 ,19.7736473,105.7550430,0
1203 ,19.7734642,105.7543640,0
1204 ,19.7731094,105.7550659,0
1205 ,19.7733688,105.7549591,0
1206 ,19.7742634,105.7555618,0
1207 ,19.7739086,105.7546997,0
1208 ,19.7744064,105.7553635,0
1209 ,19.7737885,105.7549591,0
1210 ,19.7737045,105.7557144,0
1211 ,19.7737846,105.7549057,0
1212 ,19.7731304,105.7544403,0
1213 ,19.7731838,105.7545776,0
1214 ,19.7736740,105.7563248,0
1215 ,19.7734318,105.7543106,0
1216 ,19.7738380,105.7558670,0
1217 ,19.7735443,105.7563248,0
1218 ,19.7744999,105.7553024,0
1219 ,19.7742062,105.7548599,0
1220 ,19.7736549,105.7551422,0
1221 ,19.7738056,105.7548828,0
1222 ,19.7732296,105.7549210,0
1223 ,19.7730808,105.7550201,0
1224 ,19.7739830,105.7558670,0
1225 ,19.7736588,105.7557449,0
1226 ,19.7733173,105.7547989,0
1227 ,19.7739429,105.7555847,0
1228 ,19.7742691,105.7555923,0
1229 ,19.7739773,105.7548599,0
1230 ,19.7736244,105.7550735,0
1231 ,19.7743206,105.7546997,0
1232 ,19.7734432,105.7555618,0
1233 ,19.7737274,105.7550812,0
1234 ,19.7742367,105.7547836,0
1235 ,19.7733116,105.7546158,0
1236 ,19.7735882,105.7558517,0
1237 ,19.7734947,105.7560806,0
1238 ,19.7745228,105.7552109,0
1239 ,19.7729931,105.7549286,0
1240 ,19.7734032,105.7558975,0
1241 ,19.7738266,105.7553558,0
1242 ,19.7731991,105.7549896,0
1243 ,19.7734509,105.7553635,0
1244 ,19.7736416,105.7562561,0
1245 ,19.7738438,105.7548904,0
1246 ,19.7737465,105.7553558,0
1247 ,19.7742672,105.7555008,0
1248 ,19.7734566,105.7545319,0
1249 ,19.7733765,105.7556381,0
1250 ,19.7740822,105.7557755,0
1251 ,19.7736053,105.7549744,0
1252 ,19.7734203,105.7559891,0
1253 ,19.7734032,105.7550583,0
1254 ,19.7733345,105.7542572,0
1255 ,19.7735920,105.7563248,0
1256 ,19.7734928,105.7542038,0
1257 ,19.7733593,105.7547302,0
1258 ,19.7734070,105.7552567,0
1259 ,19.7733669,105.7549057,0
1260 ,19.7734432,105.7557297,0
1261 ,19.7743721,105.7555771,0
1262 ,19.7735214,105.7548523,0
1263 ,19.7734833,105.7544937,0
1264 ,19.7731533,105.7552719,0
1265 ,19.7729816,105.7547989,0
1266 ,19.7734356,105.7555008,0
1267 ,19.7739487,105.7553635,0
1268 ,19.7744236,105.7552185,0
1269 ,19.7736282,105.7544861,0
1270 ,19.7730732,105.7548599,0
1271 ,19.7738132,105.7551880,0
1272 ,19.7734013,105.7559128,0
1273 ,19.7739525,105.7555847,0
1274 ,19.7736530,105.7552948,0
1275 ,19.7742825,105.7549896,0
1276 ,19.7739868,105.7542725,0
1277 ,19.7737293,105.7562180,0
1278 ,19.7740784,105.7556915,0
1279 ,19.7738972,105.7551804,0
1280 ,19.7731781,105.7545624,0
1281 ,19.7730274,105.7548370,0
1282 ,19.7737160,105.7550430,0
1283 ,19.7738056,105.7543182,0
1284 ,19.7739582,105.7543564,0
1285 ,19.7735271,105.7550735,0
1286 ,19.7731056,105.7545242,0
1287 ,19.7738914,105.7547989,0
1288 ,19.7736435,105.7558517,0
1289 ,19.7737350,105.7559891,0
1290 ,19.7740765,105.7542496,0
1291 ,19.7739849,105.7544785,0
1292 ,19.7740650,105.7546921,0
1293 ,19.7732372,105.7549973,0
1294 ,19.7738342,105.7547531,0
1295 ,19.7740612,105.7555923,0
1296 ,19.7730217,105.7546387,0
1297 ,19.7737808,105.7547531,0
1298 ,19.7736015,105.7545090,0
1299 ,19.7741489,105.7552185,0
1300 ,19.7737522,105.7554398,0
1301 ,19.7768116,105.7516403,0
1302 ,19.7765007,105.7523499,0
1303 ,19.7760048,105.7527618,0
1304 ,19.7762661,105.7527313,0
1305 ,19.7769947,105.7523422,0
1306 ,19.7761631,105.7524719,0
1307 ,19.7763443,105.7524796,0
1308 ,19.7760754,105.7524948,0
1309 ,19.7768402,105.7522964,0
1310 ,19.7770233,105.7519226,0
1311 ,19.7765694,105.7519989,0
1312 ,19.7768040,105.7513885,0
1313 ,19.7768536,105.7524033,0
1314 ,19.7769127,105.7521896,0
1315 ,19.7768517,105.7524261,0
1316 ,19.7762070,105.7518387,0
1317 ,19.7763767,105.7526398,0
1318 ,19.7756462,105.7528687,0
1319 ,19.7770290,105.7522888,0
1320 ,19.7769413,105.7512970,0
1321 ,19.7770481,105.7519913,0
1322 ,19.7767124,105.7522583,0
1323 ,19.7768002,105.7514191,0
1324 ,19.7759304,105.7529907,0
1325 ,19.7770615,105.7513428,0
1326 ,19.7764091,105.7524948,0
1327 ,19.7761745,105.7519455,0
1328 ,19.7768936,105.7521057,0
1329 ,19.7758007,105.7530212,0
1330 ,19.7764282,105.7519913,0
1331 ,19.7762985,105.7527771,0
1332 ,19.7757568,105.7530594,0
1333 ,19.7765427,105.7525177,0
1334 ,19.7764759,105.7515869,0
1335 ,19.7770252,105.7514572,0
1336 ,19.7759113,105.7528534,0
1337 ,19.7766056,105.7525864,0
1338 ,19.7757549,105.7529221,0
1339 ,19.7768326,105.7515182,0
1340 ,19.7767773,105.7525406,0
1341 ,19.7758713,105.7530289,0
1342 ,19.7767105,105.7525330,0
1343 ,19.7768936,105.7513962,0
1344 ,19.7764854,105.7521896,0
1345 ,19.7767887,105.7515640,0
1346 ,19.7766666,105.7519455,0
1347 ,19.7761593,105.7528305,0
1348 ,19.7767601,105.7524872,0
1349 ,19.7767715,105.7518234,0
1350 ,19.7759552,105.7524643,0
1351 ,19.7762280,105.7522812,0
1352 ,19.7766857,105.7519379,0
1353 ,19.7761269,105.7528687,0
1354 ,19.7768497,105.7516479,0
1355 ,19.7768822,105.7522507,0
1356 ,19.7765160,105.7522659,0
1357 ,19.7761536,105.7520676,0
1358 ,19.7766705,105.7519760,0
1359 ,19.7762470,105.7527847,0
1360 ,19.7768078,105.7514572,0
1361 ,19.7764549,105.7518463,0
1362 ,19.7769070,105.7520676,0
1363 ,19.7763195,105.7520752,0
1364 ,19.7766266,105.7523041,0
1365 ,19.7756786,105.7528687,0
1366 ,19.7766418,105.7516785,0
1367 ,19.7764549,105.7523117,0
1368 ,19.7770023,105.7515640,0
1369 ,19.7770119,105.7519455,0
1370 ,19.7770767,105.7515717,0
1371 ,19.7765884,105.7519608,0
1372 ,19.7760124,105.7527924,0
1373 ,19.7760944,105.7525482,0
1374 ,19.7770672,105.7514648,0
1375 ,19.7761364,105.7526779,0
1376 ,19.7757645,105.7530518,0
1377 ,19.7761021,105.7524261,0
1378 ,19.7766380,105.7522049,0
1379 ,19.7764626,105.7519455,0
1380 ,19.7765408,105.7519226,0
1381 ,19.7764778,105.7525406,0
1382 ,19.7765446,105.7519684,0
1383 ,19.7762127,105.7524338,0
1384 ,19.7758999,105.7525253,0
1385 ,19.7763538,105.7523193,0
1386 ,19.7762089,105.7519150,0
1387 ,19.7762985,105.7524719,0
1388 ,19.7770348,105.7518234,0
1389 ,19.7760220,105.7529602,0
1390 ,19.7764454,105.7526169,0
1391 ,19.7768116,105.7515182,0
1392 ,19.7758141,105.7527466,0
1393 ,19.7768021,105.7523346,0
1394 ,19.7767105,105.7523727,0
1395 ,19.7768230,105.7520599,0
1396 ,19.7760983,105.7525482,0
1397 ,19.7769394,105.7522888,0
1398 ,19.7757263,105.7527313,0
1399 ,19.7764072,105.7518997,0
1400 ,19.7764912,105.7517624,0
1401 ,19.7545071,105.7570648,0
1402 ,19.7546577,105.7571564,0
1403 ,19.7544746,105.7569199,0
1404 ,19.7546215,105.7570267,0
1405 ,19.7545395,105.7567902,0
1406 ,19.7546329,105.7571869,0
1407 ,19.7544975,105.7568665,0
1408 ,19.7545414,105.7570114,0
1409 ,19.7544498,105.7566986,0
1410 ,19.7545319,105.7567291,0
1411 ,19.7544632,105.7568741,0
1412 ,19.7545300,105.7567673,0
1413 ,19.7545891,105.7571030,0
1414 ,19.7544651,105.7566910,0
1415 ,19.7545681,105.7568130,0
1416 ,19.7545509,105.7570801,0
1417 ,19.7543583,105.7569351,0
1418 ,19.7545071,105.7567444,0
1419 ,19.7544975,105.7567444,0
1420 ,19.7546673,105.7571106,0
1421 ,19.7545490,105.7568130,0
1422 ,19.7545376,105.7567978,0
1423 ,19.7545223,105.7567520,0
1424 ,19.7544441,105.7566681,0
1425 ,19.7545528,105.7570038,0
1426 ,19.7545376,105.7569962,0
1427 ,19.7544575,105.7568130,0
1428 ,19.7545452,105.7568893,0
1429 ,19.7544289,105.7567902,0
1430 ,19.7543945,105.7567291,0
1431 ,19.7544765,105.7567444,0
1432 ,19.7545757,105.7571106,0
1433 ,19.7545185,105.7568512,0
1434 ,19.7543163,105.7567749,0
1435 ,19.7543621,105.7569046,0
1436 ,19.7543392,105.7567596,0
1437 ,19.7546120,105.7571182,0
1438 ,19.7545109,105.7569580,0
1439 ,19.7543697,105.7568054,0
1440 ,19.7542419,105.7568359,0
1441 ,19.7543926,105.7567215,0
1442 ,19.7545414,105.7571259,0
1443 ,19.7543411,105.7567825,0
1444 ,19.7544651,105.7570343,0
1445 ,19.7544403,105.7567596,0
1446 ,19.7545090,105.7570190,0
1447 ,19.7546234,105.7569885,0
1448 ,19.7542553,105.7568512,0
1449 ,19.7543964,105.7568588,0
1450 ,19.7544765,105.7568130,0
1451 ,19.7546082,105.7570496,0
1452 ,19.7545185,105.7570419,0
1453 ,19.7545662,105.7570877,0
1454 ,19.7543983,105.7568665,0
1455 ,19.7544022,105.7568893,0
1456 ,19.7546825,105.7571487,0
1457 ,19.7546310,105.7571716,0
1458 ,19.7546139,105.7570190,0
1459 ,19.7545757,105.7569809,0
1460 ,19.7544880,105.7567139,0
1461 ,19.7546711,105.7571564,0
1462 ,19.7542458,105.7568741,0
1463 ,19.7544365,105.7568054,0
1464 ,19.7542820,105.7568817,0
1465 ,19.7545128,105.7567520,0
1466 ,19.7542610,105.7568741,0
1467 ,19.7544250,105.7568512,0
1468 ,19.7543583,105.7567368,0
1469 ,19.7544117,105.7569580,0
1470 ,19.7546387,105.7571564,0
1471 ,19.7545166,105.7569580,0
1472 ,19.7546482,105.7570953,0
1473 ,19.7546196,105.7571564,0
1474 ,19.7542534,105.7568512,0
1475 ,19.7543468,105.7568283,0
1476 ,19.7543297,105.7568588,0
1477 ,19.7545853,105.7571564,0
1478 ,19.7543182,105.7567520,0
1479 ,19.7544727,105.7566376,0
1480 ,19.7543430,105.7567978,0
1481 ,19.7546024,105.7571106,0
1482 ,19.7544899,105.7566681,0
1483 ,19.7543335,105.7568054,0
1484 ,19.7544022,105.7567291,0
1485 ,19.7543182,105.7568588,0
1486 ,19.7545795,105.7568817,0
1487 ,19.7544918,105.7568207,0
1488 ,19.7544117,105.7566528,0
1489 ,19.7542458,105.7568359,0
1490 ,19.7542858,105.7568130,0
1491 ,19.7544003,105.7568054,0
1492 ,19.7544346,105.7568436,0
1493 ,19.7545986,105.7569275,0
1494 ,19.7545071,105.7570648,0
1495 ,19.7546005,105.7571564,0
1496 ,19.7544422,105.7566986,0
1497 ,19.7546387,105.7570267,0
1498 ,19.7546120,105.7570419,0
1499 ,19.7545433,105.7568893,0
1500 ,19.7545872,105.7569656,0
1501 ,19.7529278,105.7568359,0
1502 ,19.7530251,105.7566452,0
1503 ,19.7529488,105.7567368,0
1504 ,19.7530174,105.7568283,0
1505 ,19.7529907,105.7567749,0
1506 ,19.7528858,105.7567291,0
1507 ,19.7530880,105.7567062,0
1508 ,19.7529888,105.7566833,0
1509 ,19.7529049,105.7566833,0
1510 ,19.7529659,105.7566452,0
1511 ,19.7529659,105.7568436,0
1512 ,19.7529430,105.7566681,0
1513 ,19.7530270,105.7568054,0
1514 ,19.7531204,105.7567368,0
1515 ,19.7532291,105.7567062,0
1516 ,19.7530384,105.7566223,0
1517 ,19.7530575,105.7568130,0
1518 ,19.7529984,105.7567291,0
1519 ,19.7530251,105.7566223,0
1520 ,19.7530937,105.7566147,0
1521 ,19.7529678,105.7566910,0
1522 ,19.7529640,105.7567062,0
